t,Vmag,Vangle,fgrid,P,,,,,,
-0.1,0.985,-8.013432,1,55.399948,,#VALUE!,,,,
-0.091667,0.985,-8.013432,1,55.399948,,0.008333,,,,
-0.083334,0.985,-8.013432,1,55.399948,,0.008333,,,,
-0.075001,0.985,-8.013432,1,55.399948,,0.008333,,,,
-0.066668,0.985,-8.013432,1,55.399948,,0.008333,,,,
-0.058335,0.985,-8.013432,1,55.399948,,0.008333,,,,0.008333333
-0.050002,0.985,-8.013432,1,55.399948,,0.008333,,,,
-0.041669,0.985,-8.013432,1,55.399948,,0.008333,,,,
-0.033336,0.985,-8.013432,1,55.399948,,0.008333,,,,
-0.025003,0.985,-8.013432,1,55.399948,,0.008333,,,,
-0.01667,0.985,-8.013432,1,55.399948,,0.008333,,,,
-0.008337,0.985,-8.013432,1,55.399948,,0.008333,,,,
0.004163,0.985,-8.013432,1,55.399948,,0.0125,,,,
0.016662,0.985,-8.013432,1,55.399948,,0.012499,,,,
0.029162,0.985,-8.013432,1,55.399948,,0.0125,,,,
0.041661,0.985,-8.013432,1,55.399948,,0.012499,,,,
0.054161,0.985,-8.013432,1,55.399948,,0.0125,,,,
0.06666,0.985,-8.013432,1,55.399948,,0.012499,,,,
0.07916,0.985,-8.013432,1,55.399948,,0.0125,,,,
0.091659,0.985,-8.013432,1,55.399948,,0.012499,,,,
0.104159,0.985,-8.013432,1,55.399948,,0.0125,,,,
0.116658,0.985,-8.013432,1,55.399948,,0.012499,,,,
0.129158,0.985,-8.013432,1,55.399948,,0.0125,,,,
0.147907,0.985,-8.013432,1,55.399948,,0.018749,,,,
0.166656,0.985,-8.013432,1,55.399948,,0.018749,,,,
0.185405,0.985,-8.013432,1,55.399948,,0.018749,,,,
0.204155,0.985,-8.013432,1,55.399948,,0.01875,,,,
0.222904,0.985,-8.013432,1,55.399948,,0.018749,,,,
0.241653,0.985,-8.013432,1,55.399948,,0.018749,,,,
0.260402,0.985,-8.013432,1,55.399948,,0.018749,,,,
0.279152,0.985,-8.013432,1,55.399948,,0.01875,,,,
0.297901,0.985,-8.013432,1,55.399948,,0.018749,,,,
0.31665,0.985,-8.013432,1,55.399948,,0.018749,,,,
0.335399,0.985,-8.013432,1,55.399948,,0.018749,,,,
0.363523,0.985,-8.013432,1,55.399948,,0.028124,,,,
0.391647,0.985,-8.013432,1,55.399948,,0.028124,,,,
0.419771,0.985,-8.013432,1,55.399948,,0.028124,,,,
0.447895,0.985,-8.013432,1,55.399948,,0.028124,,,,
0.476019,0.985,-8.013432,1,55.399948,,0.028124,,,,
0.504143,0.985,-8.013432,1,55.399948,,0.028124,,,,
0.532266,0.985,-8.013432,1,55.399948,,0.028123,,,,
0.56039,0.985,-8.013432,1,55.399948,,0.028124,,,,
0.588514,0.985,-8.013432,1,55.399948,,0.028124,,,,
0.616638,0.985,-8.013432,1,55.399948,,0.028124,,,,
0.644762,0.985,-8.013432,1,55.399948,,0.028124,,,,
0.686948,0.985,-8.013432,1,55.399948,,0.042186,,,,
0.729134,0.985,-8.013432,1,55.399948,,0.042186,,,,
0.771319,0.985,-8.013432,1,55.399948,,0.042185,,,,
0.813505,0.985,-8.013432,1,55.399948,,0.042186,,,,
0.855691,0.985,-8.013432,1,55.399948,,0.042186,,,,
0.897877,0.985,-8.013432,1,55.399948,,0.042186,,,,
0.940063,0.985,-8.013432,1,55.399948,,0.042186,,,,
0.982248,0.985,-8.013432,1,55.399948,,0.042185,,,,
1.024434,0.985,-8.013432,1,55.399948,,0.042186,,,,
1.06662,0.985,-8.013432,1,55.399948,,0.042186,,,,
1.108806,0.985,-8.013432,1,55.399948,,0.042186,,,,
1.172085,0.985,-8.013432,1,55.399948,,0.063279,,,,
1.235363,0.985,-8.013432,1,55.399948,,0.063278,,,,
1.298642,0.985,-8.013432,1,55.399948,,0.063279,,,,
1.361921,0.985,-8.013432,1,55.399948,,,,,,
1.425199,0.985,-8.013432,1,55.399948,,,,,,
1.488478,0.985,-8.013432,1,55.399948,,,,,,
1.551757,0.985,-8.013432,1,55.399948,,,,,,
1.615036,0.985,-8.013432,1,55.399948,,,,,,
1.678314,0.985,-8.013432,1,55.399948,,,,,,
1.741593,0.985,-8.013432,1,55.399948,,,,,,
1.804872,0.985,-8.013432,1,55.399948,,,,,,
1.89979,0.985,-8.013432,1,55.399948,,,,,,
1.994708,0.985,-8.013432,1,55.399948,,,,,,
2,0.985,-8.013432,1,55.399948,,,,,,
2.008333,0,-91.904681,1,0,,,,,,
2.016666,0,-91.682332,1.000667,0,,,,,,
2.024999,0,-91.479652,1.000951,0,,,,,,
2.033332,0,-91.295735,1.001039,0,,,,,,
2.041665,0,-91.123765,1.00103,0,,,,,,
2.049998,0,-90.960721,1.000993,0,,,,,,
2.058331,0,-90.801803,1.000949,0,,,,,,
2.066664,0,-90.642699,1.000916,0,,,,,,
2.074997,0,-90.479789,1.0009,0,,,,,,
2.08333,0,-90.310171,1.000903,0,,,,,,
2.091663,0,-90.131577,1.000923,0,,,,,,
2.099996,0,-89.942288,1.000958,0,,,,,,
2.108329,0,-89.740903,1.001005,0,,,,,,
2.116662,0,-89.526716,1.001062,0,,,,,,
2.124995,0,-89.298926,1.001126,0,,,,,,
2.133328,0,-89.057049,1.001196,0,,,,,,
2.141661,0,-88.800751,1.00127,0,,,,,,
2.149994,0,-88.529804,1.001348,0,,,,,,
2.158327,0,-88.244064,1.001427,0,,,,,,
2.16666,0,-87.943446,1.001508,0,,,,,,
2.1667,0,-87.941914,1.001508,0,,,,,,
2.1667,0.693969,-4.292169,1.001508,0.128127,,,,,,
2.175033,0.749658,-4.004882,1.001549,0.110376,,,,,,
2.183366,0.794235,-3.685632,1.001573,0.073391,,,,,,
2.191699,0.830181,-3.35305,1.001674,0.669425,,,,,,
2.200032,0.859899,-3.028513,1.001761,1.763515,,,,,,
2.208365,0.8846,-2.722428,1.001783,3.231213,,,,,,
2.216698,0.904907,-2.446977,1.001742,4.331004,,,,,,
2.225031,0.921474,-2.197735,1.001637,5.881935,,,,,,
2.233364,0.934346,-1.983045,1.001511,7.10852,,,,,,
2.241697,0.943702,-1.798413,1.001353,8.587945,,,,,,
2.25003,0.950449,-1.653785,1.00119,9.917284,,,,,,
2.258363,0.955351,-1.551298,1.000997,11.324161,,,,,,
2.266696,0.958988,-1.495158,1.000784,12.686499,,,,,,
2.275029,0.961971,-1.486542,1.000549,14.065564,,,,,,
2.283362,0.964637,-1.526702,1.000299,15.439245,,,,,,
2.291695,0.967037,-1.614157,1.000039,16.817998,,,,,,
2.300028,0.969218,-1.747499,0.999777,18.19782,,,,,,
2.308361,0.971226,-1.925369,0.999519,19.580561,,,,,,
2.316694,0.973094,-2.146057,0.999266,20.965622,,,,,,
2.325027,0.974847,-2.407713,0.999021,22.35331,,,,,,
2.33336,0.976502,-2.70828,0.998784,23.743486,,,,,,
2.341693,0.97807,-3.045469,0.998558,25.136051,,,,,,
2.350026,0.979555,-3.41677,0.998343,26.530735,,,,,,
2.358359,0.980956,-3.819455,0.998141,27.927173,,,,,,
2.366692,0.982268,-4.250586,0.997953,29.324875,,,,,,
2.375025,0.983486,-4.70703,0.99778,30.72325,,,,,,
2.383358,0.984599,-5.185479,0.997623,32.121623,,,,,,
2.391691,0.9856,-5.682471,0.997483,33.51926,,,,,,
2.400024,0.986481,-6.194416,0.997362,34.915399,,,,,,
2.408357,0.987233,-6.717616,0.99726,36.309284,,,,,,
2.41669,0.987853,-7.248304,0.997178,37.700198,,,,,,
2.425023,0.988338,-7.782669,0.997116,39.087501,,,,,,
2.433356,0.988689,-8.31689,0.997074,40.470661,,,,,,
2.441689,0.98891,-8.847172,0.997054,41.849286,,,,,,
2.450022,0.989008,-9.369774,0.997055,43.223148,,,,,,
2.458355,0.988993,-9.881048,0.997077,44.592208,,,,,,
2.466688,0.98888,-10.377466,0.997119,45.956623,,,,,,
2.475021,0.988683,-10.855651,0.997182,47.316756,,,,,,
2.483354,0.988422,-11.312406,0.997264,48.673176,,,,,,
2.491687,0.988117,-11.744736,0.997364,50.026642,,,,,,
2.504187,0.987629,-12.34122,0.997482,52.053666,,,,,,
2.516686,0.987154,-12.87244,0.997637,53.603669,,,,,,
2.529186,0.986763,-13.333984,0.997836,54.425145,,,,,,
2.541685,0.986526,-13.717548,0.998064,54.863723,,,,,,
2.554185,0.986501,-14.017564,0.998323,55.107177,,,,,,
2.566684,0.986732,-14.230629,0.998607,55.252876,,,,,,
2.579184,0.987242,-14.354332,0.99891,55.35036,,,,,,
2.591683,0.988048,-14.390209,0.999227,55.424805,,,,,,
2.604183,0.989137,-14.338771,0.999548,55.487392,,,,,,
2.616682,0.990489,-14.203351,0.99987,55.542897,,,,,,
2.629182,0.992052,-13.986325,1.000187,55.591845,,,,,,
2.647931,0.994683,-13.521597,1.000496,55.652061,,,,,,
2.66668,0.997476,-12.908267,1.000823,55.692908,,,,,,
2.685429,1.000213,-12.172289,1.001169,55.711099,,,,,,
2.704179,1.002692,-11.343513,1.001494,55.705808,,,,,,
2.722928,1.004755,-10.454483,1.001771,55.678972,,,,,,
2.741677,1.006308,-9.539245,1.001983,55.635442,,,,,,
2.760426,1.007327,-8.631715,1.002122,55.581672,,,,,,
2.779176,1.007852,-7.764203,1.002182,55.52488,,,,,,
2.797925,1.007976,-6.96615,1.002162,55.471827,,,,,,
2.816674,1.007825,-6.262791,1.002067,55.427927,,,,,,
2.835423,1.007528,-5.674223,1.001902,55.396389,,,,,,
2.854173,1.007202,-5.215124,1.001678,55.378076,,,,,,
2.872922,1.006928,-4.894337,1.001406,55.371547,,,,,,
2.891671,1.006742,-4.714944,1.001099,55.373522,,,,,,
2.91042,1.006636,-4.674505,1.000771,55.379612,,,,,,
2.92917,1.006562,-4.765458,1.000436,55.385189,,,,,,
2.947919,1.006444,-4.975634,1.000106,55.386245,,,,,,
2.966668,1.006201,-5.288896,0.999793,55.380119,,,,,,
2.985417,1.00576,-5.685879,0.99951,55.365966,,,,,,
3.004167,1.005077,-6.144843,0.999265,55.344912,,,,,,
3.022916,1.004152,-6.642616,0.999066,55.319848,,,,,,
3.041665,1.003025,-7.155613,0.998919,55.2949,,,,,,
3.060414,1.001784,-7.660873,0.998826,55.274721,,,,,,
3.079164,1.000548,-8.13711,0.99879,55.263697,,,,,,
3.097913,0.999446,-8.565478,0.998807,55.265006,,,,,,
3.116662,0.998611,-8.930556,0.998875,55.280349,,,,,,
3.135411,0.99815,-9.220792,0.998988,55.30945,,,,,,
3.154161,0.998135,-9.428899,0.999136,55.350096,,,,,,
3.17291,0.998577,-9.550282,0.999312,55.397743,,,,,,
3.191659,0.999491,-9.591664,0.999507,55.449733,,,,,,
3.210408,1.000762,-9.553403,0.999703,55.498079,,,,,,
3.229158,1.002289,-9.446431,0.9999,55.538381,,,,,,
3.247907,1.003937,-9.283177,1.000083,55.566669,,,,,,
3.266656,1.005558,-9.078428,1.000244,55.580227,,,,,,
3.285405,1.007018,-8.848701,1.000376,55.578287,,,,,,
3.304155,1.008208,-8.611272,1.000473,55.561859,,,,,,
3.322904,1.009057,-8.383449,1.000531,55.533739,,,,,,
3.341653,1.009539,-8.18173,1.000548,55.497975,,,,,,
3.360402,1.009674,-8.021019,1.000524,55.459314,,,,,,
3.379152,1.009518,-7.914078,1.000461,55.422118,,,,,,
3.397901,1.009151,-7.870692,1.000364,55.390395,,,,,,
3.41665,1.008664,-7.897481,1.000236,55.366698,,,,,,
3.435399,1.008141,-7.997409,1.000086,55.352146,,,,,,
3.454149,1.007653,-8.169793,0.99992,55.346451,,,,,,
3.472898,1.007241,-8.41005,0.999748,55.347949,,,,,,
3.491647,1.00692,-8.71,0.999578,55.354153,,,,,,
3.510396,1.006679,-9.058147,0.999419,55.362217,,,,,,
3.529146,1.006485,-9.440153,0.99928,55.369421,,,,,,
3.547895,1.006293,-9.839495,0.999169,55.373626,,,,,,
3.566644,1.006057,-10.238139,0.999092,55.373543,,,,,,
3.585393,1.00574,-10.617511,0.999054,55.368985,,,,,,
3.604143,1.005321,-10.959276,0.999059,55.360779,,,,,,
3.622892,1.004801,-11.246214,0.999108,55.350606,,,,,,
3.641641,1.004205,-11.463002,0.999199,55.340694,,,,,,
3.66039,1.003577,-11.596875,0.999332,55.333413,,,,,,
3.67914,1.002978,-11.638162,0.999501,55.330843,,,,,,
3.697889,1.00247,-11.580703,0.999699,55.334382,,,,,,
3.716638,1.00211,-11.42194,0.99992,55.344494,,,,,,
3.735387,1.001943,-11.163269,1.000156,55.360687,,,,,,
3.754137,1.001988,-10.809892,1.000397,55.381305,,,,,,
3.772886,1.002241,-10.370743,1.000634,55.404063,,,,,,
3.791635,1.00267,-9.858265,1.000859,55.426234,,,,,,
3.810384,1.003221,-9.288067,1.001062,55.445122,,,,,,
3.829134,1.003829,-8.678421,1.001234,55.458432,,,,,,
3.847883,1.004421,-8.049761,1.001369,55.464742,,,,,,
3.866632,1.00493,-7.423781,1.00146,55.463465,,,,,,
3.885381,1.005304,-6.822728,1.001503,55.455101,,,,,,
3.904131,1.005509,-6.268484,1.001493,55.441087,,,,,,
3.92288,1.005537,-5.781663,1.00143,55.423541,,,,,,
3.941629,1.005403,-5.380812,1.001316,55.404952,,,,,,
3.960378,1.005142,-5.081628,1.001152,55.387797,,,,,,
3.979128,1.004801,-4.896288,1.000945,55.374048,,,,,,
3.997877,1.004432,-4.833119,1.000701,55.365073,,,,,,
4.016626,1.004082,-4.896225,1.000428,55.361324,,,,,,
4.035375,1.003793,-5.086881,1.000136,55.363022,,,,,,
4.054125,1.003548,-5.395955,0.999832,55.366438,,,,,,
4.072874,1.003376,-5.819443,0.999534,55.37243,,,,,,
4.091623,1.003237,-6.343216,0.999244,55.377836,,,,,,
4.110372,1.003091,-6.951265,0.998974,55.380512,,,,,,
4.129122,1.002888,-7.624638,0.998736,55.378934,,,,,,
4.147871,1.00258,-8.342064,0.998536,55.372349,,,,,,
4.16662,1.002131,-9.080612,0.998381,55.36091,,,,,,
4.185369,1.001521,-9.816581,0.998278,55.345785,,,,,,
4.204119,1.000758,-10.526264,0.998229,55.328951,,,,,,
4.222868,0.999874,-11.186817,0.998237,55.312927,,,,,,
4.241617,0.998923,-11.777085,0.998302,55.300426,,,,,,
4.260366,0.997981,-12.278351,0.998421,55.293938,,,,,,
4.279116,0.997129,-12.674983,0.99859,55.295333,,,,,,
4.297865,0.996448,-12.954941,0.998804,55.305548,,,,,,
4.316614,0.996007,-13.110144,0.999055,55.324403,,,,,,
4.335363,0.995852,-13.136712,0.999334,55.350602,,,,,,
4.354113,0.995988,-13.033282,0.999632,55.381201,,,,,,
4.372862,0.996434,-12.809195,0.999942,55.41486,,,,,,
4.391611,0.997109,-12.467966,1.000245,55.44617,,,,,,
4.41036,0.997951,-12.02334,1.000542,55.472406,,,,,,
4.42911,0.99887,-11.490655,1.000817,55.490799,,,,,,
4.447859,0.999765,-10.887998,1.001064,55.499316,,,,,,
4.466608,1.000539,-10.235605,1.001273,55.497054,,,,,,
4.485357,1.001111,-9.555228,1.001439,55.484397,,,,,,
4.504107,1.001422,-8.869299,1.001557,55.462832,,,,,,
4.522856,1.00144,-8.200222,1.001622,55.434813,,,,,,
4.541605,1.001169,-7.569559,1.001634,55.403422,,,,,,
4.560354,1.000638,-6.997276,1.001593,55.371936,,,,,,
4.579104,0.999901,-6.501063,1.0015,55.343421,,,,,,
4.597853,0.999025,-6.095744,1.001359,55.320373,,,,,,
4.616602,0.998086,-5.792798,1.001177,55.304414,,,,,,
4.635351,0.997154,-5.600148,1.000959,55.296312,,,,,,
4.654101,0.996287,-5.521827,1.000714,55.295709,,,,,,
4.67285,0.995535,-5.559341,1.00045,55.302103,,,,,,
4.691599,0.994886,-5.705199,1.000175,55.311484,,,,,,
4.710348,0.994374,-5.956293,0.999904,55.324206,,,,,,
4.729098,0.993968,-6.300949,0.999639,55.337244,,,,,,
4.747847,0.993637,-6.726007,0.99939,55.348616,,,,,,
4.766596,0.993347,-7.215982,0.999167,55.356994,,,,,,
4.785345,0.993059,-7.753571,0.998975,55.361637,,,,,,
4.804095,0.992746,-8.320361,0.99882,55.362625,,,,,,
4.822844,0.99239,-8.897418,0.998706,55.360644,,,,,,
4.841593,0.99199,-9.46597,0.998637,55.356906,,,,,,
4.860342,0.991557,-10.008053,0.998613,55.352913,,,,,,
4.879092,0.991115,-10.506472,0.998633,55.350045,,,,,,
4.897841,0.990709,-10.948616,0.998697,55.35033,,,,,,
4.91659,0.990364,-11.320201,0.998798,55.353917,,,,,,
4.935339,0.990121,-11.612405,0.998936,55.361508,,,,,,
4.954089,0.990009,-11.818631,0.999103,55.372926,,,,,,
4.972838,0.990044,-11.935312,0.999292,55.387364,,,,,,
4.991587,0.990227,-11.961884,0.999498,55.403518,,,,,,
5.010336,0.990546,-11.900816,0.999711,55.419924,,,,,,
5.029086,0.990974,-11.757239,0.999926,55.434917,,,,,,
5.047835,0.991474,-11.538823,1.000135,55.447033,,,,,,
5.066584,0.992003,-11.25541,1.000332,55.455166,,,,,,
5.085333,0.992517,-10.918626,1.000511,55.458679,,,,,,
5.104083,0.992977,-10.541421,1.000666,55.457469,,,,,,
5.122832,0.993353,-10.137582,1.000793,55.451941,,,,,,
5.141581,0.993622,-9.721204,1.00089,55.442918,,,,,,
5.16033,0.993776,-9.306161,1.000953,55.431492,,,,,,
5.17908,0.993815,-8.905598,1.000983,55.418852,,,,,,
5.197829,0.993746,-8.532067,1.00098,55.405976,,,,,,
5.216578,0.993589,-8.194782,1.000945,55.394088,,,,,,
5.235327,0.993359,-7.901883,1.000883,55.383662,,,,,,
5.254077,0.993066,-7.661313,1.000797,55.374631,,,,,,
5.272826,0.992723,-7.476396,1.000689,55.367054,,,,,,
5.291575,0.992335,-7.348954,1.000566,55.360584,,,,,,
5.310324,0.991903,-7.278632,1.000434,55.354751,,,,,,
5.329074,0.991422,-7.262954,1.000297,55.348977,,,,,,
5.347823,0.990888,-7.297663,1.000161,55.342944,,,,,,
5.366572,0.990296,-7.376896,1.000031,55.336537,,,,,,
