t,Vmag,Vangle,fgrid,P,,,,,,
5.385321,0.989647,-7.493515,0.999911,55.329923,,,,,,
5.404071,0.98895,-7.639457,0.999805,55.323563,,,,,,
5.42282,0.988217,-7.806099,0.999715,55.318147,,,,,,
5.441569,0.987473,-7.984645,0.999645,55.314493,,,,,,
5.460318,0.986746,-8.166511,0.999595,55.313409,,,,,,
5.479068,0.986068,-8.343683,0.999566,55.315544,,,,,,
5.497817,0.985473,-8.50907,0.999557,55.321282,,,,,,
5.516566,0.984988,-8.656719,0.999567,55.330609,,,,,,
5.535315,0.984634,-8.781528,0.999594,55.34297,,,,,,
5.554065,0.984429,-8.88172,0.999636,55.358016,,,,,,
5.572814,0.984374,-8.955937,0.999687,55.374626,,,,,,
5.591563,0.98445,-9.003081,0.999745,55.391026,,,,,,
5.610312,0.984639,-9.025477,0.999807,55.406224,,,,,,
5.629062,0.98491,-9.026127,0.999868,55.419052,,,,,,
5.647811,0.985227,-9.009143,0.999926,55.428551,,,,,,
5.66656,0.985554,-8.979486,0.999976,55.434119,,,,,,
5.685309,0.985855,-8.942711,1.000017,55.435594,,,,,,
5.704059,0.986101,-8.904605,1.000046,55.433215,,,,,,
5.722808,0.986273,-8.870925,1.000062,55.427603,,,,,,
5.741557,0.986359,-8.847079,1.000065,55.419659,,,,,,
5.760306,0.986359,-8.837831,1.000054,55.410433,,,,,,
5.779056,0.98628,-8.847089,1.00003,55.400969,,,,,,
5.797805,0.986136,-8.877626,0.999996,55.392195,,,,,,
5.816554,0.985945,-8.930946,0.999952,55.384813,,,,,,
5.835303,0.985725,-9.007166,0.999902,55.379229,,,,,,
5.854053,0.985493,-9.104965,0.999848,55.375549,,,,,,
5.882177,0.985146,-9.284953,0.999795,55.373127,,,,,,
5.9103,0.984816,-9.491822,0.999741,55.373243,,,,,,
5.938424,0.984502,-9.705642,0.999691,55.374181,,,,,,
5.966548,0.984187,-9.902936,0.999661,55.374579,,,,,,
5.994672,0.983855,-10.058922,0.999659,55.3739,,,,,,
6.022796,0.983503,-10.150015,0.999692,55.372611,,,,,,
6.05092,0.983145,-10.156088,0.999761,55.371692,,,,,,
6.079044,0.982814,-10.062911,0.999866,55.372646,,,,,,
6.107168,0.98255,-9.863475,1,55.376336,,,,,,
6.135291,0.982387,-9.559185,1.000155,55.382853,,,,,,
6.163415,0.982342,-9.160178,1.000318,55.391317,,,,,,
6.191539,0.982406,-8.684975,1.000478,55.400093,,,,,,
6.219663,0.982546,-8.159447,1.00062,55.407302,,,,,,
6.247787,0.982713,-7.615139,1.000733,55.411418,,,,,,
6.275911,0.982857,-7.087028,1.000805,55.411778,,,,,,
6.304035,0.98294,-6.610886,1.000827,55.408737,,,,,,
6.332159,0.982945,-6.220435,1.000796,55.40355,,,,,,
6.360282,0.982879,-5.944572,1.00071,55.397887,,,,,,
6.388406,0.982766,-5.804917,1.000572,55.393292,,,,,,
6.41653,0.982633,-5.813935,1.000391,55.390605,,,,,,
6.444654,0.982503,-5.973781,1.000179,55.389738,,,,,,
6.472778,0.982376,-6.275946,0.999948,55.389732,,,,,,
6.500902,0.982237,-6.701714,0.999716,55.389159,,,,,,
6.529026,0.982052,-7.223372,0.999498,55.386736,,,,,,
6.55715,0.981789,-7.806095,0.99931,55.381884,,,,,,
6.585273,0.981428,-8.410383,0.999166,55.375113,,,,,,
6.613397,0.98098,-8.994892,0.999076,55.368005,,,,,,
6.641521,0.980486,-9.519434,0.999048,55.362868,,,,,,
6.669645,0.980016,-9.947913,0.999083,55.362048,,,,,,
6.697769,0.979653,-10.250957,0.999179,55.367143,,,,,,
6.725893,0.979475,-10.407994,0.999331,55.37843,,,,,,
6.754017,0.97953,-10.408642,0.999527,55.3946,,,,,,
6.782141,0.979824,-10.253322,0.999753,55.412954,,,,,,
6.810264,0.980315,-9.953101,0.999995,55.43001,,,,,,
6.838388,0.980922,-9.528788,1.000235,55.442351,,,,,,
6.866512,0.981538,-9.009368,1.000457,55.447484,,,,,,
6.894636,0.982058,-8.429866,1.000647,55.444456,,,,,,
6.92276,0.982398,-7.828787,1.000791,55.434073,,,,,,
6.950884,0.982515,-7.245314,1.000881,55.418617,,,,,,
6.979008,0.982406,-6.716474,1.000911,55.401251,,,,,,
7.007132,0.982111,-6.274522,1.000882,55.385186,,,,,,
7.035255,0.981695,-5.944736,1.000796,55.372978,,,,,,
7.063379,0.981231,-5.743825,1.00066,55.365971,,,,,,
7.091503,0.980782,-5.679028,1.000486,55.364204,,,,,,
7.119627,0.98039,-5.747935,1.000288,55.366625,,,,,,
7.147751,0.980076,-5.939022,1.000078,55.371562,,,,,,
7.175875,0.979835,-6.232764,0.999873,55.37728,,,,,,
7.203999,0.979657,-6.603618,0.999686,55.382668,,,,,,
7.232123,0.979525,-7.021537,0.99953,55.387014,,,,,,
7.260246,0.979433,-7.454887,0.999413,55.390601,,,,,,
7.28837,0.979387,-7.872501,0.999341,55.394176,,,,,,
7.316494,0.979403,-8.245954,0.999319,55.398596,,,,,,
7.344618,0.979503,-8.551452,0.999344,55.404484,,,,,,
7.372742,0.979707,-8.771272,0.999413,55.411921,,,,,,
7.400866,0.980022,-8.894667,0.999518,55.420378,,,,,,
7.42899,0.98044,-8.918212,0.99965,55.428829,,,,,,
7.457114,0.980937,-8.845605,0.999798,55.436027,,,,,,
7.485237,0.981476,-8.686958,0.999951,55.440837,,,,,,
7.513361,0.982013,-8.457667,1.000099,55.442519,,,,,,
7.541485,0.982507,-8.176929,1.000231,55.440903,,,,,,
7.569609,0.982924,-7.866059,1.000339,55.436342,,,,,,
7.597733,0.983243,-7.546725,1.000418,55.429579,,,,,,
7.625857,0.983453,-7.239268,1.000465,55.421498,,,,,,
7.653981,0.983553,-6.961245,1.000479,55.412902,,,,,,
7.682105,0.983548,-6.726314,1.000461,55.404374,,,,,,
7.710228,0.983445,-6.543548,1.000417,55.396241,,,,,,
7.738352,0.983252,-6.417167,1.000353,55.388679,,,,,,
7.766476,0.982979,-6.346728,1.000274,55.381848,,,,,,
7.7946,0.982641,-6.327666,1.000189,55.376031,,,,,,
7.822724,0.982261,-6.352158,1.000104,55.371693,,,,,,
7.850848,0.981867,-6.410173,1.000026,55.369428,,,,,,
7.878972,0.981499,-6.490656,0.99996,55.369826,,,,,,
7.907096,0.981196,-6.58269,0.999908,55.373253,,,,,,
7.935219,0.980993,-6.676566,0.999873,55.37967,,,,,,
7.963343,0.980917,-6.764636,0.999855,55.388537,,,,,,
7.991467,0.980972,-6.84087,0.99985,55.398534,,,,,,
8.019591,0.981169,-6.906332,0.999858,55.409472,,,,,,
8.047715,0.98146,-6.958409,0.999871,55.418523,,,,,,
8.075839,0.981817,-7.001243,0.999889,55.425166,,,,,,
8.103963,0.982197,-7.039586,0.999905,55.428778,,,,,,
8.132087,0.982559,-7.079078,0.999918,55.42917,,,,,,
8.160211,0.982872,-7.125345,0.999923,55.426755,,,,,,
8.188334,0.983118,-7.183108,0.99992,55.422368,,,,,,
8.216458,0.983292,-7.255398,0.99991,55.417038,,,,,,
8.244582,0.983402,-7.342967,0.999893,55.411731,,,,,,
8.272706,0.983461,-7.443929,0.999872,55.407172,,,,,,
8.30083,0.983486,-7.553692,0.99985,55.403743,,,,,,
8.328954,0.983492,-7.665188,0.999833,55.40151,,,,,,
8.357078,0.983489,-7.769389,0.999822,55.400297,,,,,,
8.385202,0.983486,-7.856079,0.999823,55.399837,,,,,,
8.413325,0.983486,-7.914797,0.999839,55.399884,,,,,,
8.441449,0.983494,-7.935879,0.999869,55.400292,,,,,,
8.469573,0.983513,-7.91149,0.999916,55.401017,,,,,,
8.497697,0.983547,-7.836536,0.999977,55.402081,,,,,,
8.525821,0.983602,-7.70939,1.000049,55.403484,,,,,,
8.553945,0.983679,-7.532341,1.000128,55.405149,,,,,,
8.582069,0.983778,-7.311731,1.000209,55.406887,,,,,,
8.610193,0.983894,-7.057764,1.000285,55.408422,,,,,,
8.638316,0.984019,-6.78399,1.000351,55.409464,,,,,,
8.66644,0.984144,-6.50649,1.000401,55.4098,,,,,,
8.694564,0.984257,-6.24281,1.000429,55.409355,,,,,,
8.722688,0.984351,-6.010724,1.000432,55.408235,,,,,,
8.750812,0.984424,-5.826923,1.000407,55.406694,,,,,,
8.778936,0.984476,-5.705715,1.000355,55.405047,,,,,,
8.80706,0.984511,-5.657878,1.000278,55.403575,,,,,,
8.835184,0.984534,-5.689737,1.00018,55.402414,,,,,,
8.863307,0.984549,-5.802553,1.000065,55.401537,,,,,,
8.891431,0.984553,-5.992287,0.999941,55.400753,,,,,,
8.919555,0.984544,-6.249737,0.999816,55.399794,,,,,,
8.947679,0.984515,-6.561067,0.999698,55.398449,,,,,,
8.975803,0.984461,-6.90867,0.999595,55.396672,,,,,,
9.003927,0.984381,-7.272314,0.999514,55.394663,,,,,,
9.032051,0.98428,-7.630492,0.99946,55.392873,,,,,,
9.060175,0.984174,-7.961883,0.999438,55.3919,,,,,,
9.088298,0.984085,-8.246804,0.999449,55.39234,,,,,,
9.116422,0.984037,-8.468553,0.999493,55.394593,,,,,,
9.144546,0.984055,-8.614596,0.999567,55.39877,,,,,,
9.17267,0.984151,-8.677194,0.999666,55.404361,,,,,,
9.200794,0.984324,-8.652492,0.999785,55.410329,,,,,,
9.228918,0.984585,-8.549121,0.999916,55.416983,,,,,,
9.257042,0.984883,-8.370342,1.000047,55.421544,,,,,,
9.285166,0.985194,-8.13119,1.000174,55.423825,,,,,,
9.327351,0.985604,-7.700385,1.000288,55.422423,,,,,,
9.369537,0.985859,-7.238605,1.000384,55.415385,,,,,,
9.411723,0.985916,-6.813041,1.00045,55.405227,,,,,,
9.453909,0.985789,-6.48334,1.000463,55.395246,,,,,,
9.496095,0.985547,-6.293165,1.000417,55.388296,,,,,,
9.53828,0.985269,-6.264421,1.000318,55.385501,,,,,,
9.580466,0.985021,-6.395254,1.00018,55.386324,,,,,,
9.622652,0.984834,-6.661655,1.000023,55.389284,,,,,,
9.664838,0.984718,-7.022341,0.999871,55.392956,,,,,,
9.707024,0.98467,-7.425929,0.999743,55.396621,,,,,,
9.74921,0.984691,-7.819163,0.999656,55.400306,,,,,,
9.791395,0.98479,-8.154803,0.999618,55.404327,,,,,,
9.833581,0.984972,-8.397982,0.999631,55.408724,,,,,,
9.875767,0.985233,-8.530138,0.999688,55.41296,,,,,,
9.917953,0.985546,-8.550133,0.999778,55.416086,,,,,,
9.960139,0.985871,-8.472617,0.999884,55.417168,,,,,,
10.002324,0.986159,-8.324111,0.999991,55.415714,,,,,,
10.04451,0.986364,-8.137654,1.000084,55.411827,,,,,,
10.086696,0.986455,-7.947001,1.000151,55.406104,,,,,,
10.128882,0.986417,-7.781429,1.000186,55.399381,,,,,,
10.171068,0.986251,-7.661974,1.000191,55.392559,,,,,,
10.213253,0.985977,-7.599616,1.000167,55.386574,,,,,,
10.255439,0.985632,-7.595359,1.000125,55.38234,,,,,,
10.297625,0.985268,-7.642231,1.000071,55.380718,,,,,,
10.339811,0.984945,-7.728174,1.000016,55.382241,,,,,,
10.381997,0.984719,-7.839478,0.999968,55.386765,,,,,,
10.424183,0.984624,-7.96386,0.999929,55.393379,,,,,,
10.466368,0.984664,-8.092572,0.999903,55.400545,,,,,,
10.508554,0.98481,-8.221173,0.999887,55.40658,,,,,,
10.55074,0.985015,-8.348936,0.99988,55.410234,,,,,,
10.592926,0.985225,-8.477226,0.999876,55.411136,,,,,,
10.635112,0.985401,-8.607245,0.999874,55.409733,,,,,,
10.677297,0.985522,-8.73793,0.999872,55.407048,,,,,,
10.719483,0.98559,-8.864511,0.99987,55.404159,,,,,,
10.761669,0.985616,-8.977995,0.999871,55.401786,,,,,,
10.803855,0.985615,-9.06607,0.999879,55.400179,,,,,,
10.846041,0.985598,-9.11513,0.999897,55.399233,,,,,,
10.888226,0.985573,-9.11313,0.999927,55.39872,,,,,,
10.930412,0.985545,-9.052696,0.999969,55.398449,,,,,,
10.972598,0.985515,-8.933755,1.000023,55.398369,,,,,,
11.014784,0.985488,-8.765121,1.000081,55.39846,,,,,,
11.05697,0.985463,-8.56451,1.000138,55.398613,,,,,,
11.099156,0.985441,-8.357053,1.000183,55.398749,,,,,,
11.141341,0.98542,-8.172111,1.000209,55.398799,,,,,,
11.183527,0.985397,-8.03908,1.00021,55.398759,,,,,,
11.225713,0.985373,-7.982744,1.000182,55.398673,,,,,,
11.267899,0.985346,-8.018925,1.000125,55.39853,,,,,,
11.310085,0.985313,-8.151431,1.000046,55.398253,,,,,,
11.35227,0.985268,-8.370549,0.999953,55.397689,,,,,,
11.394456,0.985205,-8.653781,0.999859,55.396799,,,,,,
11.436642,0.985122,-8.968484,0.999777,55.395784,,,,,,
11.478828,0.985031,-9.276408,0.999718,55.395152,,,,,,
11.521014,0.984952,-9.538999,0.999692,55.395579,,,,,,
11.5632,0.984915,-9.723024,0.999704,55.397503,,,,,,
11.605385,0.984947,-9.805444,0.999753,55.400858,,,,,,
11.647571,0.985054,-9.776746,0.999832,55.404795,,,,,,
11.689757,0.985219,-9.642402,0.999933,55.408101,,,,,,
11.731943,0.985403,-9.421939,1.000041,55.409559,,,,,,
11.774129,0.985557,-9.146087,1.000142,55.40854,,,,,,
11.816314,0.985641,-8.852119,1.000222,55.405251,,,,,,
11.8585,0.985635,-8.578526,1.000272,55.400637,,,,,,
11.900686,0.985543,-8.359522,1.000286,55.396029,,,,,,
11.942872,0.985392,-8.220374,1.000262,55.392543,,,,,,
11.985058,0.985217,-8.174283,1.000207,55.390859,,,,,,
12.027243,0.985051,-8.221034,1.000127,55.390957,,,,,,
12.069429,0.984916,-8.347831,1.000036,55.392411,,,,,,
12.111615,0.984827,-8.531788,0.999947,55.394659,,,,,,
12.153801,0.984787,-8.743867,0.99987,55.397257,,,,,,
12.195987,0.984799,-8.953282,0.999817,55.399989,,,,,,
12.238173,0.984862,-9.131894,0.999791,55.402744,,,,,,
12.280358,0.984974,-9.257845,0.999795,55.405383,,,,,,
12.343637,0.985211,-9.322677,0.999825,55.408486,,,,,,
12.406916,0.985483,-9.240083,0.999885,55.409695,,,,,,
12.470195,0.985713,-9.043531,0.999969,55.408159,,,,,,
12.533473,0.985829,-8.789496,1.000052,55.403998,,,,,,
12.596752,0.985789,-8.537588,1.000114,55.398415,,,,,,
12.660031,0.985605,-8.333783,1.000145,55.393281,,,,,,
12.723309,0.985341,-8.201799,1.000142,55.390426,,,,,,
12.786588,0.985091,-8.143473,1.000114,55.390958,,,,,,
12.849867,0.984941,-8.145717,1.000073,55.394639,,,,,,
12.913146,0.984931,-8.189738,1.00003,55.399702,,,,,,
12.976424,0.985035,-8.257781,0.999993,55.403811,,,,,,
13.039703,0.985186,-8.335399,0.999966,55.405443,,,,,,
13.102982,0.985317,-8.409772,0.999948,55.40464,,,,,,
13.16626,0.985394,-8.466266,0.999941,55.40264,,,,,,
13.229539,0.985418,-8.486909,0.999943,55.400733,,,,,,
13.292818,0.985405,-8.452639,0.999958,55.399456,,,,,,
13.356097,0.985371,-8.34979,0.999985,55.398686,,,,,,
13.419375,0.98532,-8.177675,1.000023,55.398124,,,,,,
13.482654,0.985257,-7.954283,1.000068,55.397699,,,,,,
13.545933,0.98519,-7.716186,1.000109,55.397536,,,,,,
13.609212,0.985128,-7.51137,1.000135,55.397732,,,,,,
13.67249,0.985078,-7.386266,1.000135,55.398199,,,,,,
13.735769,0.985043,-7.370859,1.000107,55.398694,,,,,,
13.799048,0.985012,-7.467134,1.000052,55.39887,,,,,,
13.862326,0.984975,-7.645341,0.999984,55.398663,,,,,,
13.925605,0.984934,-7.850264,0.999921,55.398474,,,,,,
13.988884,0.984908,-8.016168,0.999879,55.399023,,,,,,
14.052163,0.984927,-8.086052,0.999873,55.400646,,,,,,
14.115441,0.985004,-8.029068,0.999905,55.402721,,,,,,
14.17872,0.985114,-7.850401,0.999967,55.403915,,,,,,
14.241999,0.985201,-7.590338,1.000043,55.403064,,,,,,
14.305277,0.98521,-7.312639,1.000111,55.400242,,,,,,
14.368556,0.985122,-7.085904,1.000152,55.396747,,,,,,
14.431835,0.984965,-6.963683,1.000154,55.394271,,,,,,
14.495114,0.98479,-6.969705,1.000117,55.393666,,,,,,
14.558392,0.984644,-7.092397,1.000051,55.394733,,,,,,
14.621671,0.984552,-7.290037,0.999976,55.396736,,,,,,
14.68495,0.984527,-7.504311,0.999912,55.3991,,,,,,
14.748229,0.984568,-7.677626,0.999873,55.401486,,,,,,
14.811507,0.984669,-7.768721,0.99987,55.40357,,,,,,
14.874786,0.984804,-7.762085,0.999898,55.404824,,,,,,
14.938065,0.984935,-7.669178,0.999948,55.404632,,,,,,
15,0.985014,-7.525128,1.000004,55.402836,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
15,0.985014,-7.525138,1.000004,55.402843,,,,,,
